272,3,1,89.8297, 89.373, 88.9054,0.0130432,0.00780968,0.0032387,0.99935,0.98757,0.971425,83.5194,70.9817,47.8598,5,3.4,2
280,3,0,89.6171, 89.1548, 88.9151,0.0227023,0.0129812,0.00324025,0.99265,0.97717,0.957129,50.1959,44.8886,40.7735,8,5,2
288,3,0,89.2011, 88.8756, 88.4524,0.0227429,0.0129987,0.00322467,0.9915,0.973422,0.96053,52.6901,45.6675,41.4525,8,5,2
296,3,0,89.7296, 89.2424, 89.0082,0.0227577,0.0130053,0.00325032,0.9983,0.982545,0.961819,52.2333,46.1331,42.3105,8,5,2
304,3,0,89.8288, 89.1958, 88.9135,0.0227388,0.0123403,0.00325284,0.9994,0.981198,0.970387,57.8869,49.6725,44.2751,8,4.8,2
312,3,0,89.8159, 89.0644, 88.4568,0.022729,0.0136433,0.00323695,0.99935,0.973448,0.94697,52.31,45.7706,35.6425,8,5.2,2
320,3,0,89.5266, 89.0522, 88.5011,0.0227069,0.0143055,0.00325436,0.9961,0.972781,0.949179,52.24,44.7976,36.4975,8,5.4,2
328,3,0,89.4199, 89.1598, 89.0161,0.0235789,0.0131713,0.00326974,0.99485,0.976813,0.967786,52.2367,48.9115,46.0801,8,5,2
336,3,0,89.3092, 89.0944, 88.9098,0.0227738,0.0143098,0.00324878,0.99155,0.97709,0.968031,52.2433,46.487,38.0786,8,5.4,2
337,3,1,89.4107, 89.1711, 89.0069,0.019468,0.0104346,0.00323832,0.9949,0.982413,0.970932,78.8132,62.9989,16.5385,7,4.2,2
345,3,0,89.7376, 89.1222, 88.9151,0.0195113,0.0142939,0.00324934,0.99835,0.97579,0.968131,44.0092,36.8015,16.4464,7,5.4,2
353,3,0,89.4582, 89.116, 88.9005,0.0194607,0.0142767,0.00325751,0.9953,0.975608,0.962079,44.5519,36.6643,16.0695,7,5.4,2
361,3,0,89.2131, 89.0332, 88.9066,0.0194933,0.0143101,0.00324243,0.98935,0.971826,0.948003,45.4345,37.4348,18.2832,7,5.4,2
369,3,0,89.3246, 89.1406, 88.9289,0.0195049,0.0142823,0.00325119,0.99155,0.977264,0.968042,46.3215,38.4693,21.9056,7,5.4,2
377,3,0,89.821, 89.1204, 88.9058,0.0195044,0.0149371,0.00323807,0.9994,0.972503,0.961626,43.0301,38.0047,25.7838,7,5.6,2
385,3,0,89.7295, 89.1633, 88.9214,0.0228264,0.014986,0.00325844,0.99835,0.976431,0.968149,48.0539,39.4352,29.723,8,5.6,2
393,3,0,89.8355, 88.6593, 87.5091,0.0227359,0.0155868,0.00324512,0.9994,0.972591,0.953729,41.0244,38.9795,33.754,8,5.8,2
401,3,0,89.5835, 89.1087, 88.9219,0.0195133,0.0143326,0.00333856,0.9968,0.971811,0.9589,49.7864,43.1478,37.8091,7,5.4,2
402,4,1,89.5193, 89.1839, 88.9012,0.0163925,0.0102331,0.00652991,0.994905,0.983633,0.965686,87.0675,72.7536,65.3056,6,4.14286,3
410,4,0,89.1284, 89.0043, 88.9179,0.0260351,0.016268,0.013015,0.983084,0.974259,0.96358,50.1222,45.9224,39.938,9,6,5
418,4,0,89.42, 89.0317, 88.6355,0.025979,0.0167061,0.0129734,0.984243,0.967259,0.954514,50.4614,45.0645,40.9386,9,6.14286,5
