271,3,1,89.0279, 88.941, 88.809,0.00978761,0.00782707,0.00336232,0.9879,0.981725,0.977075,95.5058,77.051,61.9015,4,3.4,2
279,3,0,89.3051, 89.0168, 88.9182,0.0227674,0.0130128,0.00650374,0.988143,0.977977,0.95486,60.8249,46.8088,39.3827,8,5,3
287,3,0,89.0349, 89.0144, 89.0051,0.0195185,0.0136517,0.00649925,0.983619,0.974515,0.966448,49.4395,44.2138,39.352,7,5.2,3
295,3,0,89.7115, 89.1938, 88.9015,0.0227668,0.0142894,0.00648478,0.994162,0.977866,0.962269,55.8258,43.4552,38.1835,8,5.4,3
303,3,0,89.4393, 89.0991, 88.898,0.0227487,0.0143099,0.00647096,0.99092,0.97905,0.964756,52.3479,43.6042,39.6459,8,5.4,3
311,3,0,89.1171, 89.0531, 89.0078,0.0194924,0.0136422,0.00650026,0.987041,0.97701,0.966411,53.9533,45.5427,39.766,7,5.2,3
319,3,0,89.2277, 89.0308, 88.9089,0.0196083,0.0136815,0.00650609,0.986629,0.976718,0.96505,54.01,46.1012,39.8804,7,5.2,3
327,3,0,89.7446, 89.1562, 88.9118,0.0195332,0.0136439,0.00647396,0.997651,0.979238,0.966602,56.6086,46.7886,40.0253,7,5.2,3
335,3,0,89.1166, 89.0172, 88.9065,0.0227555,0.0136635,0.00648249,0.988774,0.973763,0.949639,58.0624,48.6191,39.9263,8,5.2,3
336,3,1,89.3206, 89.0797, 88.9064,0.0163572,0.00982293,0.00323623,0.9915,0.982294,0.971157,92.6953,68.7964,15.3208,6,4,2
344,3,0,89.5061, 89.2085, 88.9043,0.0194939,0.0110551,0.00327359,0.996,0.983233,0.96198,inf,inf,15.5392,7,4.2,1
352,3,0,89.3169, 89.1512, 88.8953,0.0227694,0.0117134,0.00326498,0.99375,0.978741,0.956112,inf,inf,15.4572,8,4.4,1
360,3,0,89.5302, 89.0441, 88.1178,0.0227526,0.0117003,0.0032538,0.996,0.976527,0.95828,inf,inf,15.3935,8,4.4,1
368,3,0,89.83, 89.3563, 89.0021,0.0195023,0.0110509,0.00324558,0.9994,0.98128,0.964832,inf,inf,15.1212,7,4.2,1
376,3,0,89.1177, 89.0733, 89.0021,0.0194872,0.0116961,0.00324208,0.9915,0.979333,0.963013,inf,inf,14.9764,7,4.4,1
384,3,0,89.4323, 89.2041, 89.0141,0.019524,0.0117003,0.00326056,0.99495,0.977959,0.962552,inf,inf,14.9673,7,4.4,1
392,3,0,89.8259, 89.3788, 88.9031,0.0194947,0.0117067,0.00325047,0.9994,0.983622,0.967634,inf,inf,14.877,7,4.4,1
400,3,0,89.0453, 88.9841, 88.9056,0.0227133,0.0123466,0.00326183,0.9904,0.976207,0.960527,inf,inf,14.9312,8,4.6,1
401,4,1,89.6237, 88.958, 88.4255,0.00988462,0.00885299,0.00650247,0.995355,0.983578,0.975762,88.068,72.5844,64.5305,4,3.71429,3
409,4,0,89.5194, 89.0713, 88.7947,0.022773,0.0153459,0.00975353,0.99033,0.976507,0.966442,48.9605,43.2259,38.4059,8,5.71429,4
417,4,0,89.403, 89.072, 88.9032,0.0194892,0.01301,0.00653088,0.981978,0.977855,0.96433,60.0278,51.7833,45.5346,7,5,3
425,4,0,89.4155, 89.096, 88.9028,0.0194676,0.0139155,0.00649271,0.994253,0.977938,0.960878,57.9402,49.421,45.6258,7,5.28571,3
433,4,0,89.608, 89.1115, 88.9212,0.0196334,0.0153637,0.00650885,0.991477,0.97506,0.959818,55.7587,45.4155,39.9486,7,5.71429,3
441,4,0,89.4261, 89.0562, 88.9047,0.0227372,0.015314,0.00651373,0.992017,0.974512,0.952948,54.7976,47.1027,35.9615,8,5.71429,3
449,4,0,89.3104, 88.9317, 88.2091,0.0203248,0.014996,0.00650019,0.987916,0.971633,0.946707,56.1943,48.6611,43.853,7,5.57143,3
457,4,0,89.6208, 89.274, 88.9992,0.0227629,0.0162508,0.00650226,0.995954,0.978374,0.961202,57.5916,46.3734,37.331,8,6,3
465,4,0,89.2075, 89.0168, 88.9154,0.0228083,0.0162531,0.00650852,0.988717,0.971243,0.963897,54.4716,46.1218,40.2548,8,6,3
473,4,0,89.6108, 89.057, 88.1934,0.0227899,0.0171806,0.00647977,0.993258,0.97461,0.962497,54.4064,44.6758,38.7267,8,6.28571,3
474,4,1,89.5266, 89.227, 88.902,0.0130005,0.00930981,0.00651026,0.993204,0.985065,0.973706,92.2546,74.5737,64.1527,5,3.85714,3
482,4,0,89.2143, 89.0325, 88.9178,0.0195139,0.0148676,0.00976211,0.985812,0.974379,0.966016,52.6924,47.6767,42.6453,7,5.57143,4
490,4,0,89.1357, 89.0024, 88.9036,0.0195151,0.014851,0.00973979,0.983579,0.973422,0.965317,54.1118,47.9071,37.4256,7,5.57143,4
498,4,0,89.5314, 89.1182, 88.9189,0.0203118,0.0154525,0.00977039,0.992567,0.976359,0.964933,55.522,48.0566,38.5933,7,5.71429,4
506,4,0,89.3209, 89.0705, 88.9039,0.0195071,0.0144068,0.00974548,0.988094,0.974446,0.958202,56.9557,51.1679,46.399,7,5.42857,4
514,4,0,89.3192, 89.1019, 88.9187,0.0195104,0.0157853,0.012969,0.986244,0.975633,0.96326,55.1139,46.807,37.4324,7,5.85714,5
522,4,0,89.2325, 89.0455, 88.9005,0.0194806,0.0157597,0.00976532,0.983151,0.971229,0.95881,53.0923,47.9968,38.6367,7,5.85714,4
530,4,0,89.1466, 88.9652, 88.8983,0.0227376,0.0167216,0.00977559,0.986054,0.969447,0.956736,52.1741,46.0017,40.5972,8,6.14286,4
538,4,0,89.2143, 89.0191, 88.9155,0.0195264,0.01672,0.0130143,0.976489,0.969814,0.960964,53.0774,45.8051,37.4508,7,6.14286,5
546,4,0,89.3161, 88.9925, 88.8974,0.0227304,0.017184,0.0129728,0.980936,0.96684,0.953072,53.961,45.395,37.4652,8,6.28571,5
554,4,0,89.3015, 89.0313, 88.9107,0.0194981,0.0162495,0.00975801,0.984183,0.968532,0.95599,54.8814,48.7605,42.507,7,6,4
562,4,0,89.1084, 88.876, 88.337,0.0227697,0.0176588,0.00974542,0.972933,0.966848,0.959973,50.2808,46.0975,38.52,8,6.42857,4
570,4,0,89.2179, 88.9877, 88.9061,0.0228318,0.0171909,0.00975984,0.986877,0.970128,0.950745,51.3766,47.7609,42.6439,8,6.28571,4
571,4,1,89.7126, 89.3389, 88.9986,0.0130226,0.0093027,0.00648759,0.995955,0.989973,0.984811,90.745,81.4634,69.0019,5,3.85714,3
579,4,0,89.3978, 89.0393, 88.9141,0.0195173,0.0167373,0.0130143,0.983403,0.972297,0.960938,53.3801,44.7809,35.2546,7,6.14286,5
587,4,0,89.5338, 89.1584, 88.9119,0.0195292,0.0162717,0.012987,0.992021,0.976822,0.962221,55.6571,46.793,44.0357,7,6,5
595,4,0,89.2419, 88.9915, 88.4047,0.0194935,0.0157808,0.0097429,0.989278,0.972132,0.958792,58.6651,49.1045,44.7001,7,5.85714,4
603,4,0,89.3331, 89.0012, 88.4845,0.022707,0.017179,0.0130151,0.984186,0.974158,0.9582,49.5491,45.3373,40.0768,8,6.28571,5
611,4,0,89.2238, 88.845, 88.0209,0.0195745,0.0167356,0.0129859,0.984632,0.969783,0.950204,50.409,46.9021,44.161,7,6.14286,5
619,4,0,89.2262, 89.1416, 88.92,0.0195497,0.0162516,0.00973366,0.988188,0.977753,0.96992,60.5767,49.6864,44.1631,7,6,4
627,4,0,89.0191, 88.8852, 88.6172,0.022779,0.0176384,0.012986,0.979688,0.966978,0.951783,52.1365,45.9579,40.0997,8,6.42857,5
635,4,0,89.4398, 89.0817, 88.8807,0.0228196,0.0185654,0.00976334,0.986896,0.968245,0.940044,60.5133,45.3582,35.2665,8,6.71429,4
643,4,0,89.2211, 89.0782, 88.9152,0.022755,0.01718,0.00975852,0.98581,0.972469,0.959859,60.4233,49.1106,43.3133,8,6.28571,4
651,4,0,89.4189, 89.0451, 88.9017,0.0228542,0.0181193,0.0129611,0.990875,0.970979,0.945252,50.9985,46.4702,43.1715,8,6.57143,5
659,4,0,89.0044, 88.9412, 88.8813,0.0228055,0.0181249,0.00983291,0.980153,0.966605,0.956958,60.2767,47.9439,42.9016,8,6.57143,4
667,4,0,89.1463, 88.895, 88.1403,0.0227788,0.0181318,0.00975558,0.984172,0.96686,0.951986,60.3767,48.4772,43.5804,8,6.57143,4
675,4,0,89.409, 89.1284, 88.9324,0.0228298,0.019046,0.0097758,0.986015,0.971399,0.957383,60.2967,46.6702,35.2764,8,6.85714,4
683,4,0,89.1255, 88.951, 88.6202,0.0228348,0.0190319,0.0097762,0.981538,0.966865,0.959113,60.3167,47.4782,35.2527,8,6.85714,4
684,4,1,89.7395, 89.199, 88.9196,0.0162442,0.010673,0.00649406,0.997701,0.981602,0.967017,88.398,77.0614,61.428,6,4.28571,3
