272,3,1,89.3306, 89.1249, 88.9222,0.0130107,0.00847763,0.0032707,0.99375,0.985011,0.980274,77.0357,68.9116,56.0963,5,3.6,2
280,3,0,89.0227, 88.9598, 88.9203,0.0227949,0.0136563,0.0032458,0.9904,0.968926,0.949475,56.2552,46.7687,38.12,8,5.2,2
288,3,0,89.8181, 88.9402, 87.3084,0.0228117,0.0136665,0.00324998,0.99935,0.975345,0.935366,56.6825,46.4324,38.2625,8,5.2,2
296,3,0,89.7344, 89.155, 88.9086,0.0194958,0.0130125,0.00324997,0.99825,0.975822,0.962196,56.8116,48.2667,38.9687,7,5,2
304,3,0,89.3121, 89.1215, 88.9196,0.0227447,0.012994,0.00325052,0.9926,0.978047,0.963925,56.8414,49.8851,44.0282,8,5,2
312,3,0,89.6177, 89.0015, 88.3381,0.0260071,0.0136518,0.00325561,0.9972,0.97728,0.96181,57.0501,49.273,38.49,9,5.2,2
320,3,0,89.1222, 89.0299, 88.9024,0.0227242,0.0136394,0.00325346,0.98925,0.973054,0.953396,57.1296,49.3368,41.2265,8,5.2,2
328,3,0,89.6175, 89.1757, 88.9148,0.0227628,0.0136472,0.00324807,0.99725,0.978005,0.955204,57.3184,48.7676,43.2594,8,5.2,2
336,3,0,89.108, 88.9832, 88.8891,0.0197352,0.0136835,0.00323242,0.9915,0.974498,0.96411,56.8414,49.0615,43.0426,7,5.2,2
337,3,1,89.8176, 89.3643, 89.1405,0.0162805,0.00975342,0.00323542,0.99935,0.985278,0.977047,83.4112,67.5622,32.7024,6,4,2
345,3,0,89.3156, 89.1305, 89.0054,0.0163444,0.0123691,0.00325236,0.9938,0.978956,0.974226,52.115,45.5467,32.8201,6,4.8,2
353,3,0,89.3104, 89.1098, 88.9018,0.0162703,0.0136453,0.00326321,0.99045,0.976722,0.963725,46.968,41.3726,32.6239,6,5.2,2
361,3,0,89.2348, 89.0179, 88.9009,0.0162609,0.0116989,0.00324652,0.9916,0.979315,0.973547,58.7275,48.34,32.6043,6,4.6,2
369,3,0,89.1286, 89.0367, 88.9306,0.0194978,0.015613,0.00324534,0.99145,0.976049,0.961082,43.89,38.2799,35.9649,7,5.8,2
377,3,0,89.1082, 88.9472, 88.8994,0.0195263,0.0156061,0.00325672,0.99155,0.967724,0.95876,44.2946,39.5007,37.0157,7,5.8,2
385,3,0,89.1116, 89.0482, 88.9031,0.016289,0.0123562,0.00324993,0.99145,0.978234,0.972562,56.5369,49.9317,44.4003,6,4.8,2
393,3,0,89.8059, 89.135, 88.9163,0.0162535,0.0123415,0.00324748,0.99935,0.975712,0.960462,57.6575,51.3902,46.0678,6,4.8,2
401,3,0,89.6217, 89.149, 88.9051,0.0162497,0.0136378,0.00324923,0.99715,0.977691,0.970518,52.8787,48.1412,46.9216,6,5.2,2
402,4,1,89.3152, 89.0125, 88.1947,0.0162822,0.0102239,0.00650684,0.992508,0.981841,0.962632,89.9529,73.2766,66.6533,6,4.14286,3
410,4,0,89.2092, 88.9749, 88.8811,0.0260007,0.0148575,0.00977674,0.981339,0.972776,0.961623,61.6199,50.8117,44.61,9,5.57143,4
418,4,0,89.2251, 89.0318, 88.9084,0.0227545,0.016247,0.0129681,0.979117,0.972411,0.957179,57.2781,45.3389,39.416,8,6,5
426,4,0,89.1189, 88.9873, 88.8269,0.0259993,0.0162517,0.012996,0.978663,0.971999,0.946944,51.0701,46.1411,38.7464,9,6,5
434,4,0,89.1185, 88.8842, 88.0143,0.022791,0.0162557,0.0129996,0.984277,0.973238,0.962447,57.7213,46.1099,39.406,8,6,5
442,4,0,89.2173, 89.0604, 88.9109,0.0226863,0.0167169,0.0129803,0.980191,0.972308,0.958662,58.292,45.1014,39.416,8,6.14286,5
450,4,0,89.3953, 89.0631, 88.9075,0.0194787,0.0157707,0.0129584,0.979608,0.971314,0.965885,49.3,43.6021,39.9536,7,5.85714,5
